"order_id","contact_id","order_date","total_amount","status"
6,4,"2026-01-22",99.99,"Completed"
7,5,"2026-01-25",120.00,"Pending"
8,6,"2026-01-28",60.00,"Completed"
9,1,"2026-02-03",275.00,"Completed"
10,3,"2026-02-08",180.00,"Completed"
11,5,"2026-02-10",95.00,"Pending"
12,7,"2026-02-14",420.00,"Completed"
13,2,"2026-03-02",150.00,"Completed"
14,4,"2026-03-07",210.00,"Completed"
15,6,"2026-03-15",75.00,"Cancelled"
16,1,"2026-03-20",330.00,"Completed"
17,3,"2026-04-04",140.00,"Completed"
18,5,"2026-04-11",520.00,"Completed"
19,8,"2026-04-19",60.00,"Pending"
20,2,"2026-04-25",190.00,"Completed"
